timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
128761225,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.049217593,-0.020322856,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.0051786224,-0.014867962,-0.73665774
128860403,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.041107185,-0.03792925,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.0036427605,-0.017793424,-0.7343763
128960484,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.03327852,-0.059083227,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.0053579966,-0.015138744,-0.7309581
129060497,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.026937095,-0.07900038,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.0063972548,-0.018844139,-0.73391354
129160657,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.02087156,-0.09844557,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.004175578,-0.016181555,-0.7371633
129260652,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.01562579,-0.111276016,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.006936704,-0.011884,-0.7387297
129361050,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.01053449,-0.1186638,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.0056954264,-0.009341957,-0.7432741
129461051,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0066694357,-0.11799255,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.006302311,-0.00023628527,-0.74327385
129561232,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0030533723,-0.10886246,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.00891398,0.006199804,-0.7465848
129661289,-0.1674831,0.19541351,nan,3.0644362,0.0,8.216202e-05,-0.09235211,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.003986059,0.009819039,-0.74907947
129781148,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0033620887,-0.064569935,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.007950699,0.014682033,-0.75498974
129881224,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0062036575,-0.035922766,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.0067087812,0.017609177,-0.7625447
129981360,-0.1674831,0.19541351,nan,3.0644362,0.0,0.008657901,-0.007839324,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.005001981,0.021237062,-0.7694265
130081464,-0.1674831,0.19541351,nan,3.0644362,0.0,0.011575021,0.022210132,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.007444773,0.024488904,-0.7774524
130181586,-0.1674831,0.19541351,nan,3.0644362,0.0,0.014630799,0.04695806,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.0055678524,0.024322994,-0.78292537
130281937,-0.1674831,0.19541351,nan,3.0644362,0.0,0.018093495,0.06888886,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.0067437207,0.028396033,-0.7875451
130382099,-0.1674831,0.19541351,nan,3.0644362,0.0,0.022353875,0.08538398,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.007649604,0.025156138,-0.79449856
130482184,-0.1674831,0.19541351,nan,3.0644362,0.0,0.02664531,0.09541681,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.006276061,0.022719266,-0.79869336
130582112,-0.1674831,0.19541351,nan,3.0644362,0.0,0.031553853,0.10122854,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.011934437,0.023838967,-0.79658294
130682046,-0.1674831,0.19541351,nan,3.0644362,0.0,0.035943802,0.10267906,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.008342467,0.018128399,-0.7900206
130782129,-0.1674831,0.19541351,nan,3.0644362,0.0,0.040380538,0.10036822,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.018210758,0.01633924,-0.7864913
130882253,-0.1674831,0.19541351,nan,3.0644362,0.0,0.044720247,0.09600154,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.013114939,0.01578589,-0.7802114
130982299,-0.1674831,0.19541351,nan,3.0644362,0.0,0.049970802,0.08975952,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.016549082,0.011273644,-0.7730628
131082519,-0.1674831,0.19541351,nan,3.0644362,0.0,0.055487137,0.08256971,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.011650292,0.0055138976,-0.7643093
131202740,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06291363,0.07171872,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.016040683,0.006351571,-0.7585069
131302803,-0.1674831,0.19541351,nan,3.0644362,0.0,0.07005181,0.063829005,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.018262655,0.004905211,-0.75450987
131402788,-0.1674831,0.19541351,nan,3.0644362,0.0,0.07846282,0.05506261,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.023215372,0.0051399143,-0.75235415
131502869,-0.1674831,0.19541351,nan,3.0644362,0.0,0.08784512,0.047979888,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.025172755,0.0020978996,-0.7553921
131602984,-0.1674831,0.19541351,nan,3.0644362,0.0,0.100335725,0.039953858,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.030664993,0.0038159112,-0.76336294
131703029,-0.1674831,0.19541351,nan,3.0644362,0.0,0.11384467,0.03304397,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.025351524,-0.0021908772,-0.7687439
131803565,-0.1674831,0.19541351,nan,3.0644362,0.0,0.1306728,0.02553557,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.03197152,-0.0031694085,-0.78158504
131903690,-0.1674831,0.19541351,nan,3.0644362,0.0,0.1476119,0.018237477,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.03443613,-0.00410771,-0.78978074
132003794,-0.1674831,0.19541351,nan,3.0644362,0.0,0.16647375,0.009018726,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.03349669,-0.0072968495,-0.80276054
132103771,-0.1674831,0.19541351,nan,3.0644362,0.0,0.18382646,-0.0008728653,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.040502332,-0.010166461,-0.8180104
132203756,-0.1674831,0.19541351,nan,3.0644362,0.0,0.2009549,-0.014064895,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.042131543,-0.012187614,-0.8231245
132303797,-0.1674831,0.19541351,nan,3.0644362,0.0,0.21402758,-0.028351065,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.036011957,-0.01709364,-0.82473445
132423828,-0.1674831,0.19541351,nan,3.0644362,0.0,0.2256902,-0.04833164,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.03252928,-0.018580263,-0.81965566
132524111,-0.1674831,0.19541351,nan,3.0644362,0.0,0.2296917,-0.06839342,-0.4142603,0.0,0.0,0.0,0.0,0.0,0.0,0.03218762,-0.020467501,-0.8083416
132624270,-0.1674831,0.19541351,nan,3.0644362,0.0,0.22852294,-0.08869672,-0.4136623,0.0,0.0,0.0,0.0,0.0,0.0,0.03596888,-0.02298877,-0.8001425
132724373,-0.1674831,0.19541351,nan,3.0644362,0.0,0.22348726,-0.10864819,-0.41924527,0.0,0.0,0.0,0.0,0.0,0.0,0.026760828,-0.026477413,-0.7933176
132824395,-0.1674831,0.19541351,nan,3.0644362,0.0,0.2149193,-0.12915672,-0.42163384,0.0,0.0,0.0,0.0,0.0,0.0,0.027124751,-0.026619973,-0.779418
132924468,-0.1674831,0.19541351,nan,3.0644362,0.0,0.2046796,-0.14644736,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.016884897,-0.03246591,-0.76807654
133024427,-0.1674831,0.19541351,nan,3.0644362,0.0,0.19235654,-0.16215916,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.01972643,-0.025683956,-0.7607026
133124609,-0.1674831,0.19541351,nan,3.0644362,0.0,0.1809522,-0.17348646,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.020162057,-0.026091393,-0.75212944
133224627,-0.1674831,0.19541351,nan,3.0644362,0.0,0.16982438,-0.18225843,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.020118978,-0.022641882,-0.74381506
133324786,-0.1674831,0.19541351,nan,3.0644362,0.0,0.16087772,-0.18722162,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.019039497,-0.023978323,-0.7389976
133424915,-0.1674831,0.19541351,nan,3.0644362,0.0,0.15270323,-0.18893851,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.017554536,-0.02170983,-0.73022604
133525102,-0.1674831,0.19541351,nan,3.0644362,0.0,0.14572181,-0.1871332,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.016969323,-0.017955683,-0.7237955
133645091,-0.1674831,0.19541351,nan,3.0644362,0.0,0.13761602,-0.18172233,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.012714625,-0.01594164,-0.7159481
133745106,-0.1674831,0.19541351,nan,3.0644362,0.0,0.13032277,-0.17540568,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.013096514,-0.016492084,-0.7120837
133845225,-0.1674831,0.19541351,nan,3.0644362,0.0,0.122699566,-0.16917004,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.012438867,-0.013583664,-0.71163607
133945324,-0.1674831,0.19541351,nan,3.0644362,0.0,0.11384399,-0.16157225,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.01172372,-0.011683151,-0.71721995
134045371,-0.1674831,0.19541351,nan,3.0644362,0.0,0.10478063,-0.1542713,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.015017498,-0.010537466,-0.7232397
134145570,-0.1674831,0.19541351,nan,3.0644362,0.0,0.094935626,-0.14693739,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.01467312,-0.0054294737,-0.73009837
134245784,-0.1674831,0.19541351,nan,3.0644362,0.0,0.08497171,-0.1375991,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.012060494,-0.003188049,-0.7361467
134346242,-0.1674831,0.19541351,nan,3.0644362,0.0,0.07416163,-0.12829873,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.00759432,-0.0041604075,-0.74249077
134466108,-0.1674831,0.19541351,nan,3.0644362,0.0,0.062410593,-0.11780003,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.010873632,-0.0009234655,-0.750761
134565982,-0.1674831,0.19541351,nan,3.0644362,0.0,0.052298617,-0.10807818,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.008711789,-0.00012458954,-0.7538763
134666360,-0.1674831,0.19541351,nan,3.0644362,0.0,0.042822793,-0.09717894,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.009520755,-0.0031043615,-0.7567285
134766260,-0.1674831,0.19541351,nan,3.0644362,0.0,0.034950186,-0.08700184,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.011413677,0.0010813321,-0.7622904
134866222,-0.1674831,0.19541351,nan,3.0644362,0.0,0.027209884,-0.07540154,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.012471778,0.0040234583,-0.7686404
134966513,-0.1674831,0.19541351,nan,3.0644362,0.0,0.020988476,-0.06511183,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.009077533,0.000860156,-0.7729106
135066668,-0.1674831,0.19541351,nan,3.0644362,0.0,0.014999793,-0.054600388,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.0065205474,0.0025018475,-0.78206587
135166760,-0.1674831,0.19541351,nan,3.0644362,0.0,0.010771719,-0.04419773,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.011180322,0.0070167566,-0.7902705
135266777,-0.1674831,0.19541351,nan,3.0644362,0.0,0.007033927,-0.03260061,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.008151654,0.0029756753,-0.79797906
135366817,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0048025427,-0.021210995,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.01762738,0.013323106,-0.8078484
135486866,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0033254102,-0.0043770247,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.013239603,0.012203233,-0.81236625
135586910,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0011603475,0.010691566,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.011809169,0.015565747,-0.8141421
135687054,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0015758715,0.026477547,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.0075827017,0.011976519,-0.8145825
135787165,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.005581454,0.042922974,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.0054282416,0.01456775,-0.8162678
135887633,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.009251155,0.058770265,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.011282509,0.018932577,-0.815508
135987757,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.012725827,0.075762555,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.005612551,0.017346084,-0.81567466
136087794,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.015000642,0.09181622,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.014858916,0.023984112,-0.81587297
136187788,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.01687106,0.10957244,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.00744577,0.023904704,-0.8139615
136287778,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.017662287,0.12557998,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.015157538,0.026115984,-0.8191492
136387807,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.01680512,0.14306536,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.011739253,0.028964521,-0.82141876
136488444,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.013813341,0.16008715,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.009989945,0.027858246,-0.8245229
136608105,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.007465235,0.17938194,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.013091726,0.029176334,-0.82531154
136708233,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0013433575,0.19255449,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.017089665,0.03171468,-0.82433
136808231,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0060727415,0.20566787,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.015328386,0.028215388,-0.82173383
136908377,-0.1674831,0.19541351,nan,3.0644362,0.0,0.012759688,0.21511206,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.017984502,0.029286854,-0.81620574
137008403,-0.1674831,0.19541351,nan,3.0644362,0.0,0.017835557,0.22182345,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.014326942,0.028372599,-0.8106679
137108440,-0.1674831,0.19541351,nan,3.0644362,0.0,0.02024058,0.22475812,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.015193216,0.028462645,-0.80534756
137208576,-0.1674831,0.19541351,nan,3.0644362,0.0,0.020158233,0.22445546,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.016268661,0.024204,-0.8052724
137308627,-0.1674831,0.19541351,nan,3.0644362,0.0,0.01796803,0.22165662,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.010487389,0.024365162,-0.8049911
137408796,-0.1674831,0.19541351,nan,3.0644362,0.0,0.014608603,0.21721733,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.01503651,0.022938073,-0.8062521
137508986,-0.1674831,0.19541351,nan,3.0644362,0.0,0.01124599,0.21221587,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.009319631,0.022550464,-0.80638325
137609058,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0076995753,0.20676495,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.0143594,0.025180351,-0.8109144
137709155,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0056445478,0.20284145,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.008666353,0.024200417,-0.8136209
137809204,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0051407744,0.20048267,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.018154992,0.025417909,-0.82011193
137909281,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0067536784,0.20041405,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.014964253,0.025084423,-0.8239398
138009393,-0.1674831,0.19541351,nan,3.0644362,0.0,0.010689712,0.20176443,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.014211679,0.030506954,-0.82819486
138129545,-0.1674831,0.19541351,nan,3.0644362,0.0,0.017472709,0.20542775,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.01708896,0.023916226,-0.8361646
138231000,-0.1674831,0.19541351,nan,3.0644362,0.0,0.025017075,0.2084801,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.019749923,0.025721347,-0.8439102
138329895,-0.1674831,0.19541351,nan,3.0644362,0.0,0.03223509,0.21035773,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.020095825,0.024635006,-0.8480375
138430172,-0.1674831,0.19541351,nan,3.0644362,0.0,0.038666915,0.21028772,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.020005118,0.020541176,-0.8523787
138530186,-0.1674831,0.19541351,nan,3.0644362,0.0,0.043085486,0.2067561,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.02323363,0.015276741,-0.8558939
138630908,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04692451,0.19810805,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.020293942,0.011952461,-0.8610965
138730069,-0.1674831,0.19541351,nan,3.0644362,0.0,0.049448896,0.18496192,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.02194193,0.011615819,-0.8661095
138830920,-0.1674831,0.19541351,nan,3.0644362,0.0,0.051200133,0.16573136,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.02519777,0.005067284,-0.8627193
138930259,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05211711,0.1425594,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.017316744,-0.0021424796,-0.8605268
139030559,-0.1674831,0.19541351,nan,3.0644362,0.0,0.052562926,0.11631391,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.022847444,-0.0047979048,-0.8578783
139130626,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05424494,0.08670889,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.022149917,-0.008820674,-0.8507629
139230745,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05648758,0.058858357,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.02103101,-0.009541791,-0.8438771
139330765,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05937289,0.03062319,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.019333228,-0.01154809,-0.8351728
139430789,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06165491,0.005290249,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.02054562,-0.014244432,-0.8319293
139550904,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06403189,-0.023594812,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.019084608,-0.018840183,-0.8341564
139650967,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06593034,-0.04631891,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.018948052,-0.01778309,-0.82971334
139751060,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06608217,-0.06289453,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.016373826,-0.01612005,-0.8183286
139851575,-0.1674831,0.19541351,nan,3.0644362,0.0,0.063045956,-0.07793567,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.017705595,-0.011219038,-0.80836874
139951606,-0.1674831,0.19541351,nan,3.0644362,0.0,0.058323584,-0.08788554,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.012377128,-0.006858077,-0.80766606
140051755,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05179166,-0.09437581,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.015502242,-0.008054197,-0.8078373
140152189,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04474454,-0.09750433,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.0108166,-0.0067165988,-0.80642736
140251722,-0.1674831,0.19541351,nan,3.0644362,0.0,0.036572248,-0.09762313,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.01383345,-0.007536355,-0.8041148
140371690,-0.1674831,0.19541351,nan,3.0644362,0.0,0.026016342,-0.09327109,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.009764845,-0.0019945442,-0.8041364
140471824,-0.1674831,0.19541351,nan,3.0644362,0.0,0.017257847,-0.08674437,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.009212013,0.00329965,-0.8052621
