timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
140572202,-0.1674831,0.19541351,nan,3.0644362,0.0,0.009211914,-0.07994216,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.00701138,0.0032986517,-0.80744696
140672209,-0.1674831,0.19541351,nan,3.0644362,0.0,0.00075672864,-0.073171385,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.008048983,0.0014097332,-0.8149252
140772329,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0060554002,-0.06801522,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.0056875907,0.003052202,-0.82217866
140872311,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0123813385,-0.0644769,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.008659033,-0.001732165,-0.8320832
140972332,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.016720608,-0.06291282,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.012277262,-8.1841834e-05,-0.83893996
141072419,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.01941484,-0.06267814,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.0125816595,0.0037624761,-0.84433997
141172496,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.02051477,-0.06400468,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.013850303,0.0024454135,-0.85345984
141272928,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.019931128,-0.06531299,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.01436346,-0.0026927046,-0.85794604
141372795,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.018008487,-0.067161635,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,0.017164582,-0.0029783342,-0.866147
141492991,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.013744019,-0.07029883,-0.438703,0.0,0.0,0.0,0.0,0.0,0.0,0.017737484,-0.0028000963,-0.87730885
141593066,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.008460295,-0.0742915,-0.44106933,0.0,0.0,0.0,0.0,0.0,0.0,0.014964309,-0.006091111,-0.8786953
141693251,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0023700148,-0.0787832,-0.57873106,0.0,0.0,0.0,0.0,0.0,0.0,0.024886623,-0.0074766465,-0.9050936
141793261,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0046996702,-0.08582578,-0.7012909,0.0,0.0,0.0,0.0,0.0,0.0,0.021837546,-0.013007471,-0.93078166
141893370,-0.1674831,0.19541351,nan,3.0644362,0.0,0.011796818,-0.09407703,-0.702804,0.0,0.0,0.0,0.0,0.0,0.0,0.026425228,-0.0103914905,-0.9312681
141993889,-0.1674831,0.19541351,nan,3.0644362,0.0,0.02093035,-0.10442333,-0.7028124,0.0,0.0,0.0,0.0,0.0,0.0,0.02598862,-0.017880859,-0.9277052
142093854,-0.1674831,0.19541351,nan,3.0644362,0.0,0.029787654,-0.11631655,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.025410952,-0.0178549,-0.9223012
142193878,-0.1674831,0.19541351,nan,3.0644362,0.0,0.039017007,-0.13000184,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.028850008,-0.017208744,-0.91840506
142293862,-0.1674831,0.19541351,nan,3.0644362,0.0,0.046396714,-0.14286782,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.024122022,-0.020793606,-0.91490453
142393965,-0.1674831,0.19541351,nan,3.0644362,0.0,0.052856922,-0.15607046,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.023511233,-0.022160508,-0.9106019
142494656,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05755846,-0.16745219,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.020614268,-0.02264768,-0.9058186
142594247,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0596931,-0.1766756,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.02455685,-0.022788603,-0.90534616
142694262,-0.1674831,0.19541351,nan,3.0644362,0.0,0.059701864,-0.1837582,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.020523991,-0.023284707,-0.9016248
142794112,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05765765,-0.18885936,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.017378634,-0.023547128,-0.9027962
142894515,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05463514,-0.19088937,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.023546986,-0.020480303,-0.90162295
143014507,-0.1674831,0.19541351,nan,3.0644362,0.0,0.050237037,-0.19074427,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0200341,-0.016765542,-0.8958453
143114668,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04615385,-0.18733491,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.01756988,-0.012249283,-0.89186925
143214670,-0.1674831,0.19541351,nan,3.0644362,0.0,0.042903636,-0.18173303,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.020163352,-0.012356001,-0.8944584
143314747,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0412052,-0.17287023,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.021727625,-0.012080274,-0.8951366
143414778,-0.1674831,0.19541351,nan,3.0644362,0.0,0.041709542,-0.16278492,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.020614676,-0.004426377,-0.8967578
143514870,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04368719,-0.14984627,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.021094095,-0.0061382083,-0.90225506
143614927,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04651514,-0.13723554,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.023988025,-0.0020978297,-0.9079841
143715036,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05025619,-0.123944536,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.023991972,-0.00060025067,-0.9164282
143815198,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05402507,-0.112338684,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.022936493,-0.0025710056,-0.9239651
143915548,-0.1674831,0.19541351,nan,3.0644362,0.0,0.057791397,-0.1012403,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.024727544,-0.0018658938,-0.92837894
144015745,-0.1674831,0.19541351,nan,3.0644362,0.0,0.060303766,-0.09220202,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.02157305,0.00020184182,-0.93151766
144115728,-0.1674831,0.19541351,nan,3.0644362,0.0,0.062141865,-0.0834963,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.021643877,-0.0002257023,-0.937532
144216219,-0.1674831,0.19541351,nan,3.0644362,0.0,0.062273532,-0.077342786,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.023580743,-0.002028405,-0.94625676
144335833,-0.1674831,0.19541351,nan,3.0644362,0.0,0.060820084,-0.07144295,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.022852652,-0.00041639712,-0.95473254
144435748,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05893633,-0.06835081,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.019146932,-0.0052068294,-0.9602959
144535851,-0.1674831,0.19541351,nan,3.0644362,0.0,0.055631716,-0.066525824,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.016492585,-0.0054038195,-0.96393776
144636124,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05143712,-0.066166826,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.01851743,-0.004786424,-0.9673286
144736286,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04578688,-0.06669321,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.016771127,-0.007002423,-0.9695349
144836324,-0.1674831,0.19541351,nan,3.0644362,0.0,0.039181773,-0.067606166,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.015199378,-0.007354038,-0.96879756
144936457,-0.1674831,0.19541351,nan,3.0644362,0.0,0.031685762,-0.068576224,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.013905466,-0.0065184515,-0.9706482
145036462,-0.1674831,0.19541351,nan,3.0644362,0.0,0.024620125,-0.068610795,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.014162575,-0.007418725,-0.9677039
145136527,-0.1674831,0.19541351,nan,3.0644362,0.0,0.017471718,-0.06805109,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.011785774,-0.007672647,-0.9641243
145236640,-0.1674831,0.19541351,nan,3.0644362,0.0,0.010201185,-0.066655636,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0098434,-0.008728969,-0.96209
145336809,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0038420937,-0.06533122,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.010971157,-0.009694077,-0.9592634
145436949,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0019100971,-0.06417254,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.013342857,-0.0068719517,-0.9544264
145537127,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.006318152,-0.06388736,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.015184442,-0.010853239,-0.951553
145657160,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.010692784,-0.065344386,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.015811905,-0.011034285,-0.9462102
145757218,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.013344986,-0.067956105,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.013771569,-0.013674272,-0.9424655
145857899,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.014949326,-0.07140595,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.013914749,-0.014355654,-0.9381181
145957819,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.014918579,-0.07624317,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.012250915,-0.016952861,-0.935997
146057923,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.013093121,-0.0813435,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.018384824,-0.015117357,-0.93465286
146157829,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.00974567,-0.08634944,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.01847258,-0.016590957,-0.9297246
146257803,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0060313917,-0.09104397,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.01891847,-0.020332593,-0.9254668
146357992,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0021254115,-0.09467306,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.019072602,-0.015936192,-0.9274107
146458152,-0.1674831,0.19541351,nan,3.0644362,0.0,0.00043978766,-0.09692657,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0193435,-0.0130888065,-0.9272472
146558014,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0020162538,-0.097774066,-0.69443357,0.0,0.0,0.0,0.0,0.0,0.0,0.015483087,-0.0147066,-0.92842805
146658055,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0025236509,-0.09634438,-0.6875369,0.0,0.0,0.0,0.0,0.0,0.0,0.016021494,-0.013774836,-0.93432343
146778506,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0016950093,-0.09195809,-0.43940556,0.0,0.0,0.0,0.0,0.0,0.0,0.020406606,-0.004362111,-0.8958403
146878199,-0.1674831,0.19541351,nan,3.0644362,0.0,0.00059541984,-0.08563385,-0.39864552,0.0,0.0,0.0,0.0,0.0,0.0,0.014471358,-0.012223292,-0.8938651
146978368,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0011722669,-0.07775329,-0.39925066,0.0,0.0,0.0,0.0,0.0,0.0,0.015845584,-0.00263956,-0.89944077
147078775,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.002973433,-0.069547534,-0.40577698,0.0,0.0,0.0,0.0,0.0,0.0,0.017528092,-0.0063017937,-0.9031495
147178720,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0046642236,-0.060826242,-0.40562677,0.0,0.0,0.0,0.0,0.0,0.0,0.018759158,-0.0072054714,-0.9041182
147278811,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.005779356,-0.053498305,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.017343571,-0.008915876,-0.90667987
147378850,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.007092335,-0.04699717,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.019543735,-0.005325397,-0.90573716
147478831,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.007971117,-0.041744877,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.016854104,-0.006063795,-0.9069191
147578968,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.009057315,-0.037600648,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.014050911,-0.004884421,-0.90403897
147679175,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.010375404,-0.03378071,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.013435748,-0.0026041097,-0.9026408
147779166,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.012175961,-0.02955177,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.01369922,-0.0010295557,-0.9005134
147879617,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.014718454,-0.025014697,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.013292481,0.0011205222,-0.8985913
147999697,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.01905168,-0.016906435,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.01228633,0.0035743844,-0.90017426
148100177,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.024073387,-0.0070134997,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.011875792,0.00638037,-0.8981282
148199745,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.02908588,0.0043403604,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.0062515335,0.0053863456,-0.8955423
148299760,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.03490251,0.019064661,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.011328554,0.01256438,-0.8974892
148400644,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.040574264,0.035572816,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.009420525,0.013819954,-0.89922047
148499832,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.044847455,0.05150636,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.011531265,0.014079328,-0.89914685
148601078,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.048650634,0.06908436,-0.38416037,0.0,0.0,0.0,0.0,0.0,0.0,0.0091276895,0.018966109,-0.8946521
148700157,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.051619656,0.08520513,-0.12461233,0.0,0.0,0.0,0.0,0.0,0.0,0.012247873,0.021500725,-0.8438253
148800231,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.05340888,0.102263026,-0.13245949,0.0,0.0,0.0,0.0,0.0,0.0,0.012888329,0.021137346,-0.8502826
148900379,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0532781,0.11731167,-0.1325322,0.0,0.0,0.0,0.0,0.0,0.0,0.017932635,0.024640694,-0.85897356
149000410,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.050582934,0.13210592,-0.1325306,0.0,0.0,0.0,0.0,0.0,0.0,0.017945932,0.022905016,-0.8633586
149100421,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.045257166,0.144331,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019117886,0.023606477,-0.870633
149200550,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0382126,0.15633094,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.018016677,0.02058485,-0.8708415
149300606,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.03192422,0.16529742,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019989066,0.022491755,-0.8730298
149420977,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.024239438,0.17488746,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0227122,0.021511069,-0.87914073
149520990,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.017615119,0.18104492,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021922613,0.019838171,-0.87904084
149621067,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.011808271,0.18428646,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.018790647,0.018971028,-0.8769639
149721129,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0068049235,0.18491565,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021603253,0.014523376,-0.8736226
149821371,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0033682466,0.18249804,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.018414166,0.010638328,-0.87430346
149921586,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.00043146385,0.17626886,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.020436313,0.008771567,-0.8738675
150021393,-0.1674831,0.19541351,nan,3.0644362,0.0,0.001661785,0.16675092,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.018913232,0.0060589984,-0.8721316
150121776,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0035598918,0.15220612,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.01642134,0.00013007224,-0.86762834
150222150,-0.1674831,0.19541351,nan,3.0644362,0.0,0.004792195,0.1339247,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019778226,-0.0069374307,-0.8664191
150321862,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0058970503,0.11337526,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.01870465,-0.009687786,-0.86726177
150422192,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0074796034,0.08883526,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019485109,-0.012953114,-0.8666045
150522182,-0.1674831,0.19541351,nan,3.0644362,0.0,0.009621337,0.06289832,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019492824,-0.016665429,-0.8662331
150642094,-0.1674831,0.19541351,nan,3.0644362,0.0,0.012816553,0.031572938,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021505266,-0.021174649,-0.8691313
150742152,-0.1674831,0.19541351,nan,3.0644362,0.0,0.016077397,0.0073378584,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021882137,-0.019113153,-0.8726255
150942249,-0.1674831,0.19541351,nan,3.0644362,0.0,0.024542082,-0.034706842,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.024725482,-0.017355366,-0.881745
151042508,-0.1674831,0.19541351,nan,3.0644362,0.0,0.030313114,-0.0502409,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.027493937,-0.017328246,-0.8881587
151142614,-0.1674831,0.19541351,nan,3.0644362,0.0,0.036162417,-0.060782667,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.022929553,-0.020986939,-0.89082783
151242671,-0.1674831,0.19541351,nan,3.0644362,0.0,0.042898003,-0.067540936,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02211988,-0.016243536,-0.89846444
151342750,-0.1674831,0.19541351,nan,3.0644362,0.0,0.049469464,-0.06985265,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.031627744,-0.012103145,-0.9090318
151442780,-0.1674831,0.19541351,nan,3.0644362,0.0,0.057623874,-0.06859472,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.028125882,-0.00981415,-0.9174658
151542836,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06583116,-0.065521255,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.035646014,-0.00764965,-0.9218981
151642960,-0.1674831,0.19541351,nan,3.0644362,0.0,0.07513472,-0.060021408,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03195956,-0.0073231785,-0.9292823
151743042,-0.1674831,0.19541351,nan,3.0644362,0.0,0.084001735,-0.05372231,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.039070193,-0.003167233,-0.933028
151843590,-0.1674831,0.19541351,nan,3.0644362,0.0,0.09398298,-0.045811612,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.034999162,-0.0019050466,-0.94093716
151943709,-0.1674831,0.19541351,nan,3.0644362,0.0,0.10439513,-0.03786579,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.042765588,0.0029807587,-0.94264793
152043731,-0.1674831,0.19541351,nan,3.0644362,0.0,0.11642618,-0.029224213,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.038848363,0.002944071,-0.94140935
152163768,-0.1674831,0.19541351,nan,3.0644362,0.0,0.12966202,-0.021375319,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.041543998,0.004872208,-0.9381027
152264444,-0.1674831,0.19541351,nan,3.0644362,0.0,0.1403479,-0.016154025,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.04388609,0.0033973106,-0.93360686
